"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","icao_code","iata_code","gps_code","local_code","home_link","wikipedia_link","keywords"
3745,"KOFF","medium_airport","Offutt Air Force Base",41.119307,-95.90851,1052,"NA","US","US-NE","Omaha","no","KOFF","OFF","KOFF","OFF","http://www.offutt.af.mil/","https://en.wikipedia.org/wiki/Offutt_Air_Force_Base",
20722,"KOFK","medium_airport","Karl Stefan Memorial Airport",41.985500335693,-97.435096740723,1573,"NA","US","US-NE","Norfolk","no","KOFK","OFK","KOFK","OFK","http://www.norfolkairportservices.com/default.htm","https://en.wikipedia.org/wiki/Norfolk_Regional_Airport",
20725,"KOGB","medium_airport","Orangeburg Municipal Airport",33.456798553467,-80.859497070312,195,"NA","US","US-SC","Orangeburg","no","KOGB","OGB","KOGB","OGB","http://www.orangeburg.sc.us/index.php?option=com_content&view=article&id=18&Itemid=69","https://en.wikipedia.org/wiki/Orangeburg_Municipal_Airport",
3746,"KOGD","medium_airport","Ogden Hinckley Airport",41.195899963379,-112.0120010376,4473,"NA","US","US-UT","Ogden","yes","KOGD","OGD","KOGD","OGD","http://flyogden.com/","https://en.wikipedia.org/wiki/Ogden-Hinckley_Airport",
20727,"KOGS","medium_airport","Ogdensburg International Airport",44.6819,-75.4655,297,"NA","US","US-NY","Ogdensburg","yes","KOGS","OGS","KOGS","OGS","https://ogsair.com/","https://en.wikipedia.org/wiki/Ogdensburg_International_Airport",
20732,"KOKB","medium_airport","Oceanside Municipal Airport",33.217947,-117.351683,28,"NA","US","US-CA","Oceanside","no","KOKB","OCN","KOKB","OKB","https://www.oceansidemunicipalairport.com/","https://en.wikipedia.org/wiki/Oceanside_Municipal_Airport","Bob Maxwell Field"
3747,"KOKC","large_airport","OKC Will Rogers World Airport",35.393388,-97.598248,1295,"NA","US","US-OK","Oklahoma City","yes","KOKC","OKC","KOKC","OKC","https://flyokc.com/","https://en.wikipedia.org/wiki/Will_Rogers_World_Airport",
20739,"KOLF","medium_airport","L M Clayton Airport",48.094501,-105.574997,1986,"NA","US","US-MT","Wolf Point","yes","KOLF","OLF","KOLF","OLF",,"https://en.wikipedia.org/wiki/L._M._Clayton_Airport",
3749,"KOLM","medium_airport","Olympia Regional Airport",46.969399,-122.903,209,"NA","US","US-WA","Olympia","yes","KOLM","OLM","KOLM","OLM",,"https://en.wikipedia.org/wiki/Olympia_Airport",
20741,"KOLS","medium_airport","Nogales International Airport",31.4177,-110.848,3955,"NA","US","US-AZ","Nogales","no","KOLS","OLS","KOLS","OLS",,"https://en.wikipedia.org/wiki/Nogales_International_Airport",
3750,"KOLU","medium_airport","Columbus Municipal Airport",41.448145,-97.340174,1447,"NA","US","US-NE","Columbus","no","KOLU","OLU","KOLU","OLU",,"https://en.wikipedia.org/wiki/Columbus_Municipal_Airport_(Nebraska)",
3751,"KOMA","large_airport","Eppley Airfield",41.3032,-95.894096,984,"NA","US","US-NE","Omaha","yes","KOMA","OMA","KOMA","OMA","https://www.flyoma.com","https://en.wikipedia.org/wiki/Eppley_Airfield",
20751,"KONO","medium_airport","Ontario Municipal Airport",44.0198,-117.013289,2193,"NA","US","US-OR","Oregon","no","KONO","ONO","KONO","ONO","https://www.ontariooregon.org/airport.html","https://en.wikipedia.org/wiki/Ontario_Municipal_Airport",
20752,"KONP","medium_airport","Newport Municipal Airport",44.580399,-124.057999,160,"NA","US","US-OR","Newport","no","KONP","ONP","KONP","ONP",,"https://en.wikipedia.org/wiki/Newport_Municipal_Airport_(Oregon)",
3752,"KONT","large_airport","Ontario International Airport",34.056,-117.600998,944,"NA","US","US-CA","Ontario","yes","KONT","ONT","KONT","ONT","https://www.flyontario.com/","https://en.wikipedia.org/wiki/LA/Ontario_International_Airport",
20757,"KOPF","medium_airport","Miami-Opa Locka Executive Airport",25.907,-80.278397,8,"NA","US","US-FL","Miami","yes","KOPF","OPF","KOPF","OPF","http://www.miami-airport.com/html/opalocka.html","https://en.wikipedia.org/wiki/Miami-Opa_Locka_Executive_Airport",
3753,"KOQU","medium_airport","Quonset State Airport",41.597099304199,-71.412101745605,18,"NA","US","US-RI","North Kingstown","no","KOQU","NCO","KOQU","OQU",,"https://en.wikipedia.org/wiki/Quonset_State_Airport","Quonset Point NAS"
3754,"KORD","large_airport","Chicago O'Hare International Airport",41.9786,-87.9048,680,"NA","US","US-IL","Chicago","yes","KORD","ORD","KORD","ORD","https://www.flychicago.com/ohare/home/pages/default.aspx","https://en.wikipedia.org/wiki/O'Hare_International_Airport","CHI, Orchard Place"
3755,"KORF","large_airport","Norfolk International Airport",36.895341,-76.201,26,"NA","US","US-VA","Norfolk","yes","KORF","ORF","KORF","ORF","https://www.norfolkairport.com/","https://en.wikipedia.org/wiki/Norfolk_International_Airport",
3756,"KORH","medium_airport","Worcester Regional Airport",42.2673,-71.875702,1009,"NA","US","US-MA","Worcester","yes","KORH","ORH","KORH","ORH",,"https://en.wikipedia.org/wiki/Worcester-Metrowest-Boston_Airport",
20765,"KORL","medium_airport","Orlando Executive Airport",28.5455,-81.332901,113,"NA","US","US-FL","Orlando","no","KORL","ORL","KORL","ORL",,"https://en.wikipedia.org/wiki/Orlando_Executive_Airport","Herndon Airport, Orlando Executive Airport, KORL, ORL, Orlando Municipal Airport, Orlando Army Air Base, Orlando Air Force Base, Naval Training Center Orlando"
23952,"KORS","medium_airport","Orcas Island Airport",48.708199,-122.910004,31,"NA","US","US-WA","Eastsound","yes","KORS","ESD","KORS","ORS","http://www.portoforcas.com/","https://en.wikipedia.org/wiki/Orcas_Island_Airport",
3757,"KOSH","medium_airport","Wittman Regional Airport",43.98440170288086,-88.55699920654297,808,"NA","US","US-WI","Oshkosh","no","KOSH","OSH","KOSH","OSH","http://www.wittmanairport.com/","https://en.wikipedia.org/wiki/Wittman_Regional_Airport",
3758,"KOSU","medium_airport","The Ohio State University Airport - Don Scott Field",40.0798,-83.072998,905,"NA","US","US-OH","Columbus","no","KOSU","OSU","KOSU","OSU","https://osuairport.org/","https://en.wikipedia.org/wiki/Ohio_State_University_Airport",
3759,"KOTH","medium_airport","Southwest Oregon Regional Airport",43.41709899902344,-124.24600219726562,17,"NA","US","US-OR","North Bend","yes","KOTH","OTH","KOTH","OTH",,"https://en.wikipedia.org/wiki/Southwest_Oregon_Regional_Airport",
3760,"KOTM","medium_airport","Ottumwa Regional Airport",41.106368,-92.449837,845,"NA","US","US-IA","Ottumwa","no","KOTM","OTM","KOTM","OTM",,"https://en.wikipedia.org/wiki/Ottumwa_Regional_Airport",
3761,"KOWB","medium_airport","Owensboro Daviess County Airport",37.74010086,-87.16680145,407,"NA","US","US-KY","Owensboro","yes","KOWB","OWB","KOWB","OWB",,"https://en.wikipedia.org/wiki/Owensboro-Daviess_County_Regional_Airport",
20777,"KOWD","medium_airport","Norwood Memorial Airport",42.1904983521,-71.1728973389,49,"NA","US","US-MA","Norwood","no","KOWD","OWD","KOWD","OWD","http://www.ci.norwood.ma.us/Airport/Default.htm","https://en.wikipedia.org/wiki/Norwood_Memorial_Airport",
20781,"KOXB","medium_airport","Ocean City Municipal Airport",38.310398,-75.124001,11,"NA","US","US-MD","Ocean City","yes","KOXB","OCE","KOXB","OXB","http://oceancitymd.gov/oc/departments/public-works/airport/","https://en.wikipedia.org/wiki/Ocean_City_Municipal_Airport_(Maryland)",
20785,"KOXR","medium_airport","Oxnard Airport",34.200801849365,-119.20700073242,45,"NA","US","US-CA","Oxnard","no","KOXR","OXR","KOXR","OXR",,"https://en.wikipedia.org/wiki/Oxnard_Airport",
3762,"KOZR","medium_airport","Cairns AAF (Fort Rucker) Air Field",31.27569962,-85.71340179,301,"NA","US","US-AL","Fort Rucker/Ozark","no","KOZR","OZR","KOZR","OZR",,"https://en.wikipedia.org/wiki/Cairns_Army_Airfield",
3763,"KPAE","medium_airport","Seattle Paine Field International Airport",47.9063,-122.281998,606,"NA","US","US-WA","Everett","yes","KPAE","PAE","KPAE","PAE","https://painefield.com","https://en.wikipedia.org/wiki/Paine_Field","Snohomish County, Snohomish County Airport, Paine Field"
3764,"KPAH","medium_airport","Barkley Regional Airport",37.06079864501953,-88.7738037109375,410,"NA","US","US-KY","Paducah","yes","KPAH","PAH","KPAH","PAH",,"https://en.wikipedia.org/wiki/Barkley_Regional_Airport",
3765,"KPAM","medium_airport","Tyndall Air Force Base",30.069599,-85.575401,17,"NA","US","US-FL","Panama City","no","KPAM","PAM","KPAM","PAM","http://www.tyndall.af.mil/","https://en.wikipedia.org/wiki/Tyndall_Air_Force_Base",
20805,"KPAO","medium_airport","Palo Alto Airport",37.461102,-122.114998,4,"NA","US","US-CA","Palo Alto","no","KPAO","PAO","KPAO","PAO","https://www.cityofpaloalto.org/Departments/Public-Works/Palo-Alto-Airport","https://en.wikipedia.org/wiki/Palo_Alto_Airport_of_Santa_Clara_County","Santa Clara County"
20807,"KPBF","medium_airport","Pine Bluff Regional Airport, Grider Field",34.174121,-91.935643,206,"NA","US","US-AR","Pine Bluff","no","KPBF","PBF","KPBF","PBF","http://www.pbaviation.com","https://en.wikipedia.org/wiki/Grider_Field",
20808,"KPBG","medium_airport","Plattsburgh International Airport",44.650902,-73.468102,234,"NA","US","US-NY","Plattsburgh","yes","KPBG","PBG","KPBG","PBG","http://www.plattsburghinternationalairport.com/","https://en.wikipedia.org/wiki/Plattsburgh_International_Airport","Plattsburgh Air Force Base"
3766,"KPBI","large_airport","Palm Beach International Airport",26.683201,-80.095596,19,"NA","US","US-FL","West Palm Beach","yes","KPBI","PBI","KPBI","PBI","https://www.pbia.org/","https://en.wikipedia.org/wiki/Palm_Beach_International_Airport","MFW, South Florida"
20812,"KPCW","medium_airport","Erie-Ottawa International Airport",41.515647,-82.868328,590,"NA","US","US-OH","Port Clinton","yes",,,"KPCW","PCW","https://www.portclintonairport.com/","https://en.wikipedia.org/wiki/Erie%E2%80%93Ottawa_International_Airport","Carl R Keller Field"
3767,"KPDK","medium_airport","DeKalb Peachtree Airport",33.87633,-84.30213,1003,"NA","US","US-GA","Atlanta","yes","KPDK","PDK","KPDK","PDK","http://web.co.dekalb.ga.us/pdkairport/index.asp","https://en.wikipedia.org/wiki/DeKalb-Peachtree_Airport",
20815,"KPDT","medium_airport","Eastern Oregon Regional Airport at Pendleton",45.695099,-118.841003,1497,"NA","US","US-OR","Pendleton","yes","KPDT","PDT","KPDT","PDT",,"https://en.wikipedia.org/wiki/Eastern_Oregon_Regional_Airport",
3768,"KPDX","large_airport","Portland International Airport",45.588699,-122.598,31,"NA","US","US-OR","Portland","yes","KPDX","PDX","KPDX","PDX","https://www.flypdx.com/","https://en.wikipedia.org/wiki/Portland_International_Airport",
20821,"KPGA","medium_airport","Page Municipal Airport",36.924234,-111.447716,4316,"NA","US","US-AZ","Page","yes","KPGA","PGA","KPGA","PGA",,"https://en.wikipedia.org/wiki/Page_Municipal_Airport",
20822,"KPGD","medium_airport","Punta Gorda Airport",26.9202,-81.990501,26,"NA","US","US-FL","Punta Gorda","yes","KPGD","PGD","KPGD","PGD","http://www.flypgd.com/","https://en.wikipedia.org/wiki/Punta_Gorda_Airport_(Florida)","Charlotte County, Punta Gorda AAF"
20824,"KPGV","medium_airport","Pitt-Greenville Airport",35.635535,-77.384262,26,"NA","US","US-NC","Greenville","yes","KPGV","PGV","KPGV","PGV",,"https://en.wikipedia.org/wiki/Pitt-Greenville_Airport",
3770,"KPHF","medium_airport","Newport News Williamsburg International Airport",37.131901,-76.492996,42,"NA","US","US-VA","Newport News","yes","KPHF","PHF","KPHF","PHF",,"https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport",
3771,"KPHL","large_airport","Philadelphia International Airport",39.871899,-75.241096,36,"NA","US","US-PA","Philadelphia","yes","KPHL","PHL","KPHL","PHL","http://www.phl.org/","https://en.wikipedia.org/wiki/Philadelphia_International_Airport",
3772,"KPHX","large_airport","Phoenix Sky Harbor International Airport",33.435302,-112.005905,1135,"NA","US","US-AZ","Phoenix","yes","KPHX","PHX","KPHX","PHX","http://phoenix.gov/skyharborairport/","https://en.wikipedia.org/wiki/Phoenix_Sky_Harbor_International_Airport",
3773,"KPIA","medium_airport","General Wayne A. Downing Peoria International Airport",40.663841,-89.692631,660,"NA","US","US-IL","Peoria","yes","KPIA","PIA","KPIA","PIA",,"https://en.wikipedia.org/wiki/General_Wayne_A._Downing_Peoria_International_Airport","Peoria International Airport"
3774,"KPIB","medium_airport","Hattiesburg Laurel Regional Airport",31.4671,-89.337097,298,"NA","US","US-MS","Moselle","yes","KPIB","PIB","KPIB","PIB",,"https://en.wikipedia.org/wiki/Hattiesburg-Laurel_Regional_Airport",
3775,"KPIE","large_airport","St. Petersburg Clearwater International Airport",27.9102,-82.687401,11,"NA","US","US-FL","Pinellas Park","yes","KPIE","PIE","KPIE","PIE",,"https://en.wikipedia.org/wiki/St._Petersburg-Clearwater_International_Airport",
3776,"KPIH","medium_airport","Pocatello Regional Airport",42.9098014831543,-112.59600067138672,4452,"NA","US","US-ID","Pocatello","yes","KPIH","PIH","KPIH","PIH",,"https://en.wikipedia.org/wiki/Pocatello_Regional_Airport",
3777,"KPIR","medium_airport","Pierre Regional Airport",44.38270187,-100.2860031,1744,"NA","US","US-SD","Pierre","yes","KPIR","PIR","KPIR","PIR",,"https://en.wikipedia.org/wiki/Pierre_Regional_Airport",
3778,"KPIT","large_airport","Pittsburgh International Airport",40.491501,-80.232903,1203,"NA","US","US-PA","Pittsburgh","yes","KPIT","PIT","KPIT","PIT","https://flypittsburgh.com/","https://en.wikipedia.org/wiki/Pittsburgh_International_Airport",
3779,"KPKB","medium_airport","Mid Ohio Valley Regional Airport",39.3451,-81.439201,858,"NA","US","US-WV","Parkersburg (Williamstown)","yes","KPKB","PKB","KPKB","PKB",,"https://en.wikipedia.org/wiki/Mid-Ohio_Valley_Regional_Airport",
3781,"KPLN","medium_airport","Pellston Regional Airport of Emmet County Airport",45.57089996,-84.79669952,721,"NA","US","US-MI","Pellston","yes","KPLN","PLN","KPLN","PLN",,"https://en.wikipedia.org/wiki/Pellston_Regional_Airport",
3782,"KPMD","medium_airport","Palmdale Regional Airport / USAF Plant 42 Airport",34.629398,-118.084999,2543,"NA","US","US-CA","Palmdale","no","KPMD","PMD","KPMD","PMD",,"https://en.wikipedia.org/wiki/LA/Palmdale_Regional_Airport",
20848,"KPNA","medium_airport","Ralph Wenz Field",42.79550171,-109.8069992,7102,"NA","US","US-WY","Pinedale","no","KPNA","PWY","KPNA","PNA","http://www.pinedaleonline.com/pinedaleairport.HTM","https://en.wikipedia.org/wiki/Ralph_Wenz_Field",
20849,"KPNC","medium_airport","Ponca City Regional Airport",36.73199844,-97.09980011,1008,"NA","US","US-OK","Ponca City","no","KPNC","PNC","KPNC","PNC","http://www.poncacityok.gov/index.aspx?nid=181","https://en.wikipedia.org/wiki/Ponca_City_Regional_Airport",
20850,"KPNE","medium_airport","Northeast Philadelphia Airport",40.082406,-75.010614,120,"NA","US","US-PA","Philadelphia","no","KPNE","PNE","KPNE","PNE","http://www.phl.org/pne/pne.html","https://en.wikipedia.org/wiki/Northeast_Philadelphia_Airport",
3783,"KPNS","large_airport","Pensacola International Airport",30.472718,-87.186639,121,"NA","US","US-FL","Pensacola","yes","KPNS","PNS","KPNS","PNS","http://www.flypensacola.com/","https://en.wikipedia.org/wiki/Pensacola_Regional_Airport",
3784,"KPOB","medium_airport","Pope Field",35.170898,-79.014503,217,"NA","US","US-NC","Fort Bragg","no","KPOB","POB","KPOB","POB","http://www.pope.af.mil/","https://en.wikipedia.org/wiki/Pope_Field","Pope AFB, Pope Army Airfield"
3785,"KPOE","medium_airport","Polk Army Air Field",31.0447998,-93.1917038,330,"NA","US","US-LA","Fort Polk","no","KPOE","POE","KPOE","POE","http://www.jrtc-polk.army.mil/",,
3786,"KPOU","medium_airport","Dutchess County Airport",41.6265983581543,-73.88420104980469,165,"NA","US","US-NY","Poughkeepsie","no","KPOU","POU","KPOU","POU",,"https://en.wikipedia.org/wiki/Dutchess_County_Airport",
3787,"KPQI","medium_airport","Presque Isle International Airport",46.688999,-68.0448,534,"NA","US","US-ME","Presque Isle","yes","KPQI","PQI","KPQI","PQI","https://flypresqueisle.com","https://en.wikipedia.org/wiki/Presque_Isle_International_Airport","Northern Maine Regional"
3788,"KPRB","medium_airport","Paso Robles Municipal Airport",35.67290115,-120.6269989,840,"NA","US","US-CA","Paso Robles","no","KPRB","PRB","KPRB","PRB","http://www.prcity.com/government/departments/publicworks/airport/","https://en.wikipedia.org/wiki/Paso_Robles_Municipal_Airport",
3789,"KPRC","medium_airport","Prescott Regional Airport - Ernest A. Love Field",34.653502,-112.419883,5045,"NA","US","US-AZ","Prescott","yes","KPRC","PRC","KPRC","PRC",,"https://en.wikipedia.org/wiki/Ernest_A._Love_Field",
3790,"KPRX","medium_airport","Cox Field",33.636600494385,-95.450798034668,547,"NA","US","US-TX","Paris","no","KPRX","PRX","KPRX","PRX",,"https://en.wikipedia.org/wiki/Cox_Field","Cox AAF"
20870,"KPSC","medium_airport","Tri Cities Airport",46.264702,-119.119003,410,"NA","US","US-WA","Pasco","yes","KPSC","PSC","KPSC","PSC",,"https://en.wikipedia.org/wiki/Tri-Cities_Airport_(Washington)",
3791,"KPSM","medium_airport","Portsmouth International Airport at Pease",43.0779,-70.823303,100,"NA","US","US-NH","Portsmouth","yes","KPSM","PSM","KPSM","PSM","https://flypsmairport.com","https://en.wikipedia.org/wiki/Pease_International_Airport",
3792,"KPSP","large_airport","Palm Springs International Airport",33.8297,-116.507004,477,"NA","US","US-CA","Palm Springs","yes","KPSP","PSP","KPSP","PSP","http://www.palmspringsca.gov/index.aspx?page=270","https://en.wikipedia.org/wiki/Palm_Springs_International_Airport","Palm Springs Air Base"
3793,"KPTK","medium_airport","Oakland County International Airport",42.665500640869,-83.420097351074,980,"NA","US","US-MI","Pontiac","no","KPTK","PTK","KPTK","PTK","https://www.oakgov.com/aviation/ocia","https://en.wikipedia.org/wiki/Oakland_County_International_Airport","Pontiac Municipal Airport, Oakland-Pontiac Airport"
3794,"KPUB","medium_airport","Pueblo Memorial Airport",38.289101,-104.497002,4726,"NA","US","US-CO","Pueblo","yes","KPUB","PUB","KPUB","PUB",,"https://en.wikipedia.org/wiki/Pueblo_Memorial_Airport",
20883,"KPUW","medium_airport","Pullman-Moscow Regional Airport",46.741601,-117.11163,2556,"NA","US","US-WA","Pullman","yes","KPUW","PUW","KPUW","PUW","http://www.pullman-wa.gov/airport/","https://en.wikipedia.org/wiki/Pullman-Moscow_Regional_Airport",
3795,"KPVD","large_airport","Rhode Island T. F. Green International Airport",41.725038,-71.425668,55,"NA","US","US-RI","Providence/Warwick","yes","KPVD","PVD","KPVD","PVD","https://flyri.com/","https://en.wikipedia.org/wiki/T._F._Green_Airport",
20890,"KPVU","medium_airport","Provo Municipal Airport",40.218894,-111.722445,4497,"NA","US","US-UT","Provo","yes","KPVU","PVU","KPVU","PVU","https://airport.provo.gov/","https://en.wikipedia.org/wiki/Provo_Municipal_Airport",
